3265.17169213334, 524.9900220634511
3199.0999767913104, 534.9575783894193
3393.719742441491, 477.8697882177659
3487.4949565217094, 453.78147598380184
2058.98443602075, 473.3969189395329
1013.6198738841699, 905.7985123394992
1048.7503862098545, 910.0676499024885
1301.3273955729692, 1436.0012883101786
1457.8403336150873, 1402.6343190981295
1286.631659820139, 1162.148192972458
1412.2104234010765, 1276.7415319245495
1120.1590689301197, 1173.1286973676797
1127.8182103517668, 832.2892318358581
1295.4290655756831, 944.9531274759182
1022.871288190306, 1052.8777856471936
988.6076608583319, 1047.9387241341028
1058.322440365983, 1047.9387241341028
1090.0391238685831, 893.1108837451516
923.4851967891775, 901.5494013487473
955.4917792608396, 918.6663827406346
1328.2039964516077, 1057.8401255524934
1151.1112878712306, 976.5731574820879
1120.1590689301197, 1004.5168482368069
1009.0255922849992, 840.1530788250234
977.4434319359086, 824.4989905871555
1006.7362663216982, 976.5731574820879
874.4897260761529, 768.3498701165049
1286.631659820139, 856.1043784377453
1226.7001275657515, 1189.7942889268786
2012.7432831047356, 430.9073999300428
2402.8843710342435, 489.2377308766073
2631.4285588820585, 2408.701265833376
2520.2794368291507, 2043.1975539156897
2778.860915198724, 1922.0443360534073
2704.140154173793, 2255.2459340846303
2625.4582467646214, 2171.987485418262
2595.8092585424424, 1895.1220301040075
2526.0105715289965, 1895.1220301040075
2402.8843710342435, 1995.7217539769115
2402.8843710342435, 2202.8429715937295
2537.511968497336, 2298.0644447842137
2679.6824133055507, 2489.301249141536
2643.40994359622, 2734.7581913126805
2554.862328428275, 2609.1448755741226
2554.862328428275, 2466.0013474610423
2381.151354277551, 2330.710993708835
2317.124601324915, 2330.710993708835
2259.946939729093, 2202.8429715937295
2254.8194630383477, 2014.5782402870914
2317.124601324915, 1895.1220301040075
2402.8843710342435, 1825.1585206369318
2772.5561014356126, 1692.8848188283496
2934.55353745182, 1757.7779016535264
3001.9725371844715, 1931.1031626699175
2988.3659499971545, 2121.5191187497408
2908.011810362638, 2202.8429715937295
2868.6486493469865, 2276.554522818212
2810.600695105381, 2646.2106663204104
2961.337513652356, 2572.598269812286
2823.397883952588, 2171.987485418262
2753.727358394017, 2024.073190347207
2589.9197612127455, 1877.3836559360805
2491.8182204181758, 1791.1513935427784
2375.748883161278, 1716.9341213564246
2317.124601324915, 1725.0262388094873
2229.3560545894998, 1808.0750060977327
2164.488859596467, 1895.1220301040075
2164.488859596467, 1904.053968647679
2159.5779628051096, 2005.1278311443073
2275.3994354477018, 1895.1220301040075
2503.1639332386185, 1842.403447987006
2497.484634094397, 1949.3491031562944
2343.5904904452036, 2151.6576459185408
2486.1646629747893, 2151.6576459185408
2698.0048704796113, 1949.3491031562944
2778.860915198724, 1895.1220301040075
2868.6486493469865, 2330.710993708835
2607.628461942895, 1725.0262388094873
1813.0545381310558, 2352.732610629269
